0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Sonate opus 35, 3. Satz"
1, 0, Title_t, "Trauermarsch"
1, 0, Copyright_t, "Copyright © 2002 by Bernd Krueger"
1, 0, Text_t, "Frederic Chopin"
1, 0, Text_t, "Marche funebre"
1, 0, Text_t, "Fertiggestellt am 29.03.2002\012"
1, 0, Text_t, "Normierung: 23.12.2002\012"
1, 0, Text_t, "Update am 7.8.2010\012"
1, 0, Text_t, "Update am 26.2.2014\012"
1, 0, Text_t, "Dauer: 7:29 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -5, "major"
1, 0, Tempo, 1044386
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Note_on_c, 0, 53, 34
1, 0, Note_on_c, 0, 58, 40
1, 0, Control_c, 0, 64, 0
1, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
1, 0, Control_c, 0, 91, 127
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Note_on_c, 0, 34, 28
1, 0, Note_on_c, 0, 41, 28
1, 0, Note_on_c, 0, 46, 34
1, 35, Control_c, 0, 64, 127
1, 480, Tempo, 1083032
1, 480, Note_on_c, 0, 46, 0
1, 480, Note_on_c, 0, 34, 0
1, 480, Note_on_c, 0, 53, 0
1, 480, Note_on_c, 0, 58, 0
1, 480, Note_on_c, 0, 41, 0
1, 480, Note_on_c, 0, 54, 34
1, 480, Note_on_c, 0, 58, 40
1, 480, Note_on_c, 0, 37, 25
1, 480, Note_on_c, 0, 42, 25
1, 480, Note_on_c, 0, 49, 30
1, 499, Control_c, 0, 64, 0
1, 628, Control_c, 0, 64, 127
1, 840, Note_on_c, 0, 58, 0
1, 840, Note_on_c, 0, 58, 36
1, 960, Tempo, 1075076
1, 960, Note_on_c, 0, 58, 0
1, 960, Note_on_c, 0, 49, 0
1, 960, Note_on_c, 0, 54, 0
1, 960, Note_on_c, 0, 37, 0
1, 960, Note_on_c, 0, 42, 0
