0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Chopin Prelude  No. 20, Opus 28"
1, 0, Copyright_t, "Copyright © 2002 by Bernd Krueger "
1, 0, Text_t, "Frederic Chopin"
1, 0, Text_t, "Largo"
1, 0, Text_t, "Fertiggestellt am 1.12.2002\012"
1, 0, Text_t, "Normierung: 23.12.2002\012"
1, 0, Text_t, "Überarbeitet am 18.06.2003\012"
1, 0, Text_t, "Update am 25.6.2010\012"
1, 0, Text_t, "Update am 22.2.2014\012"
1, 0, Text_t, "Dauer: 1:30 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 1432323
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Note_on_c, 0, 55, 76
1, 0, Note_on_c, 0, 67, 91
1, 0, Note_on_c, 0, 63, 91
1, 0, Note_on_c, 0, 60, 76
1, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
1, 0, Control_c, 0, 91, 127
1, 0, Control_c, 0, 64, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Note_on_c, 0, 36, 66
1, 0, Note_on_c, 0, 48, 79
1, 56, Control_c, 0, 64, 127
1, 480, Note_on_c, 0, 48, 0
1, 480, Note_on_c, 0, 67, 0
1, 480, Note_on_c, 0, 63, 0
1, 480, Note_on_c, 0, 55, 0
1, 480, Note_on_c, 0, 36, 0
1, 480, Note_on_c, 0, 60, 0
1, 480, Note_on_c, 0, 60, 74
1, 480, Note_on_c, 0, 56, 74
1, 480, Note_on_c, 0, 63, 87
1, 480, Note_on_c, 0, 68, 87
1, 480, Note_on_c, 0, 29, 64
1, 480, Note_on_c, 0, 41, 78
1, 495, Control_c, 0, 64, 0
1, 579, Control_c, 0, 64, 127
1, 960, Note_on_c, 0, 41, 0
1, 960, Note_on_c, 0, 56, 0
1, 960, Note_on_c, 0, 63, 0
1, 960, Note_on_c, 0, 60, 0
1, 960, Note_on_c, 0, 29, 0
