0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Chopin Mazurka Opus 33 Nr. 4"
1, 0, Copyright_t, "Copyright © 2003 by Bernd Krueger "
1, 0, Text_t, "Frederic Chopin"
1, 0, Text_t, "Fertiggestellt am  14.7.2003\012"
1, 0, Text_t, "Update am 14.7.2010\012"
1, 0, Text_t, "Update am 25.2.2014\012"
1, 0, Text_t, "Dauer: 5:18 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 500000
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
1, 0, Control_c, 0, 91, 127
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 960, Note_on_c, 0, 78, 55
1, 1440, Note_on_c, 0, 47, 50
1, 1493, Control_c, 0, 64, 127
1, 1680, Note_on_c, 0, 78, 0
1, 1680, Note_on_c, 0, 83, 50
1, 1920, Tempo, 552995
1, 1920, Note_on_c, 0, 83, 0
1, 1920, Note_on_c, 0, 47, 0
1, 1920, Note_on_c, 0, 79, 50
1, 1920, Note_on_c, 0, 64, 40
1, 1920, Note_on_c, 0, 59, 34
1, 1920, Note_on_c, 0, 55, 34
1, 1980, Note_on_c, 0, 79, 0
1, 1980, Note_on_c, 0, 81, 50
1, 2040, Tempo, 491803
1, 2040, Note_on_c, 0, 81, 0
1, 2040, Note_on_c, 0, 79, 57
1, 2400, Tempo, 478088
1, 2400, Note_on_c, 0, 79, 0
1, 2400, Note_on_c, 0, 64, 0
1, 2400, Note_on_c, 0, 59, 0
1, 2400, Note_on_c, 0, 55, 0
1, 2400, Note_on_c, 0, 78, 53
1, 2400, Note_on_c, 0, 64, 39
1, 2400, Note_on_c, 0, 59, 33
1, 2400, Note_on_c, 0, 55, 33
1, 2640, Tempo, 500000
1, 2640, Note_on_c, 0, 78, 0
1, 2640, Note_on_c, 0, 76, 50
1, 2880, Tempo, 436364
1, 2880, Note_on_c, 0, 76, 0
