0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Chopin Prelude  No. 19, Opus 28"
1, 0, Copyright_t, "Copyright © 2002 by Bernd Krueger "
1, 0, Text_t, "Frederic Chopin"
1, 0, Text_t, "Vivace"
1, 0, Text_t, "Fertiggestellt am 24.11.2002\012"
1, 0, Text_t, "Normierung: 23.12.2002\012"
1, 0, Text_t, "Update am 24.6.2010\012"
1, 0, Text_t, "Update am 22.2.2014\012"
1, 0, Text_t, "Dauer:  1:10 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 293988
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 64, 0
1, 0, Control_c, 0, 91, 127
1, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 960, Tempo, 322078
1, 960, Note_on_c, 0, 70, 49
1, 1440, Tempo, 308071
1, 1440, Note_on_c, 0, 70, 0
1, 1440, Note_on_c, 0, 70, 48
1, 1440, Note_on_c, 0, 39, 36
1, 1480, Tempo, 315789
1, 1504, Control_c, 0, 64, 127
1, 1600, Tempo, 314911
1, 1600, Note_on_c, 0, 39, 0
1, 1600, Note_on_c, 0, 70, 0
1, 1600, Note_on_c, 0, 58, 37
1, 1600, Note_on_c, 0, 55, 28
1, 1720, Tempo, 314037
1, 1760, Note_on_c, 0, 55, 0
1, 1760, Note_on_c, 0, 58, 0
1, 1760, Note_on_c, 0, 67, 37
1, 1760, Note_on_c, 0, 46, 28
1, 1840, Tempo, 313169
1, 1920, Note_on_c, 0, 46, 0
1, 1920, Note_on_c, 0, 67, 0
1, 1920, Note_on_c, 0, 75, 52
1, 1920, Note_on_c, 0, 39, 33
1, 2080, Note_on_c, 0, 39, 0
1, 2080, Note_on_c, 0, 75, 0
1, 2080, Note_on_c, 0, 63, 39
1, 2080, Note_on_c, 0, 55, 29
1, 2160, Tempo, 308912
