0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Chopin Prelude  No. 5, Opus 28"
1, 0, Copyright_t, "Copyright © 2002 by Bernd Krueger "
1, 0, Text_t, "Frederic Chopin"
1, 0, Text_t, "Molto allegro"
1, 0, Text_t, "Fertiggestellt am  27.8.2002\012"
1, 0, Text_t, "Normierung: 23.12.2002\012"
1, 0, Text_t, "Update am 24.12.2002\012"
1, 0, Text_t, "Update am 7.6.2010\012"
1, 0, Text_t, "Update am 20.2.2014\012"
1, 0, Text_t, "Dauer: 0:33 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 3, 12, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 573888
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Note_on_c, 0, 71, 45
1, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
1, 0, Control_c, 0, 91, 127
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 64, 0
1, 0, Control_c, 0, 7, 127
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 7, 127
1, 0, Control_c, 0, 10, 64
1, 120, Note_on_c, 0, 71, 0
1, 120, Note_on_c, 0, 69, 40
1, 240, Tempo, 563116
1, 240, Note_on_c, 0, 69, 0
1, 240, Note_on_c, 0, 61, 30
1, 240, Control_c, 0, 64, 127
1, 240, Note_on_c, 0, 55, 38
1, 300, Tempo, 560486
1, 360, Tempo, 557880
1, 360, Note_on_c, 0, 55, 0
1, 360, Note_on_c, 0, 61, 0
1, 360, Note_on_c, 0, 71, 53
1, 360, Note_on_c, 0, 45, 34
1, 420, Tempo, 555298
1, 480, Tempo, 552741
1, 480, Note_on_c, 0, 45, 0
1, 480, Note_on_c, 0, 76, 51
1, 480, Note_on_c, 0, 55, 32
1, 540, Tempo, 550206
1, 600, Tempo, 547695
1, 600, Note_on_c, 0, 55, 0
1, 600, Note_on_c, 0, 76, 0
1, 600, Note_on_c, 0, 71, 0
1, 600, Note_on_c, 0, 69, 42
