0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Sonate opus 35, 2. Satz"
1, 0, Copyright_t, "Copyright © 2002 by Bernd Krueger"
1, 0, Text_t, "Frederic Chopin"
1, 0, Text_t, "Scherzo"
1, 0, Text_t, "Fertiggestellt am 1.3.2002\012"
1, 0, Text_t, "Update am 22.3.2002\012"
1, 0, Text_t, "Normierung: 23.12.2002\012"
1, 0, Text_t, "Update am 6.8.2010\012"
1, 0, Text_t, "Update am 26.2.2014\012"
1, 0, Text_t, "Dauer: 6:35 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -6, "major"
1, 0, Tempo, 320410
1, 0, Marker_t, "Teil 1"
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 64, 0
1, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
1, 0, Control_c, 0, 91, 127
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 960, Tempo, 282992
1, 960, Note_on_c, 0, 58, 72
1, 960, Note_on_c, 0, 34, 40
1, 960, Note_on_c, 0, 46, 47
1, 1440, Tempo, 264271
1, 1440, Note_on_c, 0, 46, 0
1, 1440, Note_on_c, 0, 34, 0
1, 1440, Note_on_c, 0, 58, 0
1, 1440, Note_on_c, 0, 51, 47
1, 1440, Note_on_c, 0, 63, 56
1, 1440, Note_on_c, 0, 27, 36
1, 1440, Note_on_c, 0, 39, 42
1, 1530, Note_on_c, 0, 63, 0
1, 1530, Note_on_c, 0, 51, 0
1, 1680, Tempo, 269227
1, 1680, Note_on_c, 0, 51, 49
1, 1680, Note_on_c, 0, 63, 58
1, 1770, Note_on_c, 0, 63, 0
1, 1770, Note_on_c, 0, 51, 0
1, 1920, Tempo, 263667
1, 1920, Note_on_c, 0, 27, 0
1, 1920, Note_on_c, 0, 39, 0
1, 1920, Note_on_c, 0, 51, 54
1, 1920, Note_on_c, 0, 63, 64
1, 1920, Note_on_c, 0, 28, 36
1, 1920, Note_on_c, 0, 40, 42
